date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2000-05-04,0.7725,0.2074,0.7725,0.7725,2323.92,2323.92
2000-05-20,0.6785,0.1825,0.6189,0.622,2524.49,2645.05
2000-05-21,0.5948,0.2559,0.6189,0.622,2703.09,2645.05
2000-05-22,0.5834,0.0868,0.6189,0.622,2727.41,2645.05
2000-06-12,0.556,0.231,0.5149,0.4977,2785.87,2910.27
2000-06-15,0.4738,0.5635,0.4902,0.4799,2961.27,2948.25
2000-06-16,0.4777,0.0824,0.4683,0.4649,2952.94,2980.26
2000-06-17,0.4533,0.5232,0.4683,0.4649,3005.01,2980.26
2000-06-21,0.7433,0.1643,0.7433,0.7433,2386.23,2386.23
2000-06-25,0.5722,0.0537,0.518,0.4976,2751.31,2910.48
2000-06-26,0.5071,0.4064,0.518,0.4976,2890.21,2910.48
2000-06-28,0.4746,0.3405,0.518,0.4976,2959.56,2910.48
2000-07-03,0.3923,0.6043,0.3968,0.3953,3135.16,3128.76
2000-07-05,0.4014,0.2939,0.3968,0.3953,3115.75,3128.76
2000-07-09,0.4779,0.0809,0.405,0.3772,2952.52,3167.38
2000-07-10,0.3814,0.5603,0.3924,0.3758,3158.42,3170.37
2000-07-12,0.3557,0.4872,0.3766,0.3664,3213.26,3190.43
2000-07-13,0.3548,0.0759,0.3584,0.3613,3215.18,3201.31
2000-07-14,0.3668,0.2114,0.3538,0.3516,3189.57,3222.01
2000-07-15,0.3233,0.2635,0.3538,0.3516,3282.39,3222.01
2000-07-16,0.3683,0.1234,0.3533,0.3487,3186.37,3228.19
2000-07-20,0.3057,0.0574,0.3011,0.3084,3319.94,3314.18
2000-07-21,0.32,0.3713,0.3011,0.3084,3289.43,3314.18
2000-07-22,0.2777,0.1359,0.3011,0.3084,3379.69,3314.18
2000-07-27,0.2785,0.0802,0.2834,0.2957,3377.98,3341.28
2000-07-28,0.2976,0.745,0.2834,0.2957,3337.23,3341.28
2000-07-29,0.25,0.0944,0.2834,0.2957,3438.79,3341.28
2000-07-30,0.3076,0.3556,0.2834,0.2957,3315.89,3341.28
2000-09-04,0.423,0.0758,0.3468,0.3478,3069.66,3230.12
2000-09-05,0.3452,0.6345,0.3468,0.3478,3235.66,3230.12
2000-09-06,0.2722,0.0537,0.3507,0.3505,3391.42,3224.35
2000-09-09,0.3625,0.1725,0.3064,0.2899,3198.75,3353.66
2000-09-11,0.329,0.0809,0.3178,0.2912,3270.23,3350.88
2000-09-12,0.262,0.5272,0.3178,0.2912,3413.19,3350.88
2000-09-18,0.4753,0.0873,0.4155,0.3775,2958.07,3166.74
2000-09-19,0.3557,0.392,0.4155,0.3775,3213.26,3166.74
2000-09-28,0.5265,0.4356,0.5265,0.5265,2848.82,2848.82
2000-10-02,0.4816,0.321,0.4111,0.4033,2944.62,3111.69
2000-10-03,0.4061,0.294,0.4111,0.4033,3105.72,3111.69
2000-10-04,0.4323,0.081,0.3936,0.3761,3049.82,3169.73
2000-10-05,0.3243,0.3583,0.3936,0.3761,3280.26,3169.73
2000-10-07,0.3236,0.5449,0.3601,0.3328,3281.75,3262.12
2000-10-14,0.4481,0.7069,0.4168,0.442,3016.1,3029.12
2000-10-15,0.3854,0.0758,0.4168,0.442,3149.89,3029.12
2000-10-28,0.3969,0.3866,0.3969,0.3969,3125.35,3125.35
2001-05-01,0.6606,0.5106,0.6606,0.6606,2562.69,2562.69
2001-05-07,0.6616,0.2704,0.6616,0.6616,2560.55,2560.55
2001-05-25,0.7695,0.0954,0.7149,0.6724,2330.33,2537.51
2001-05-26,0.6603,0.7648,0.7149,0.6724,2563.33,2537.51
2001-06-04,0.6223,0.5697,0.6223,0.6223,2644.41,2644.41
2001-06-10,0.609,0.086,0.56,0.5392,2672.79,2821.72
2001-06-11,0.552,0.6812,0.56,0.5392,2794.41,2821.72
2001-06-13,0.5189,0.7278,0.56,0.5392,2865.04,2821.72
2001-07-06,0.4066,0.8342,0.4066,0.4066,3104.65,3104.65
2001-07-13,0.3914,0.5872,0.3869,0.3959,3137.08,3127.48
2001-07-15,0.4102,0.4079,0.385,0.3926,3096.97,3134.52
2001-07-16,0.3591,0.0861,0.3878,0.3932,3206.0,3133.24
2001-07-17,0.3794,0.2689,0.3869,0.3944,3162.69,3130.68
2001-07-19,0.3989,0.1457,0.3667,0.3507,3121.08,3223.93
2001-07-22,0.3295,0.7273,0.3369,0.3337,3269.16,3260.2
2001-07-23,0.3263,0.0963,0.3214,0.327,3275.99,3274.5
2001-07-24,0.3361,0.4327,0.3166,0.3204,3255.08,3288.58
2001-07-25,0.2939,0.1705,0.3166,0.3204,3345.12,3288.58
2001-07-27,0.2972,0.41,0.2961,0.2995,3338.08,3333.17
2001-07-29,0.2854,0.7954,0.2834,0.288,3363.26,3357.71
2001-07-30,0.2677,0.0853,0.2907,0.2923,3401.03,3348.54
2001-08-02,0.3125,0.2796,0.3073,0.3016,3305.44,3328.69
2001-08-04,0.357,0.0921,0.3183,0.3054,3210.48,3320.58
2001-08-05,0.2918,0.5396,0.3183,0.3054,3349.6,3320.58
2001-08-06,0.3119,0.1,0.3202,0.3028,3306.72,3326.13
2001-08-10,0.2662,0.1801,0.2765,0.2703,3404.23,3395.48
2001-08-11,0.305,0.1868,0.2765,0.2703,3321.44,3395.48
2001-08-12,0.2494,0.3321,0.2765,0.2703,3440.07,3395.48
2001-08-13,0.2853,0.0824,0.2755,0.2708,3363.47,3394.41
2001-08-16,0.2714,0.6525,0.2784,0.273,3393.13,3389.72
2001-08-21,0.2934,0.4919,0.2934,0.2934,3346.19,3346.19
2001-08-27,0.4051,0.1546,0.4051,0.4051,3107.85,3107.85
2001-09-01,0.5625,0.6643,0.4866,0.55,2772.01,2798.68
2001-09-02,0.4107,0.0595,0.4921,0.5446,3095.9,2810.2
2001-09-05,0.5032,0.0951,0.4296,0.3937,2898.53,3132.18
2001-09-06,0.3748,0.6047,0.439,0.3922,3172.5,3135.38
2001-09-10,0.4953,0.3044,0.4091,0.4259,2915.39,3063.47
2001-09-11,0.3551,0.1265,0.4091,0.4259,3214.54,3063.47
2001-09-12,0.3768,0.2485,0.4036,0.4074,3168.24,3102.95
2001-09-15,0.3874,0.6278,0.3621,0.3789,3145.62,3163.76
2001-09-18,0.3221,0.0851,0.3694,0.3761,3284.95,3169.73
2001-09-19,0.3534,0.2878,0.3634,0.3611,3218.17,3201.74
2001-09-21,0.4146,0.1037,0.3634,0.3611,3087.58,3201.74
2001-10-02,0.4491,0.078,0.4024,0.4059,3013.97,3106.15
2001-10-03,0.4286,0.4431,0.4024,0.4059,3057.71,3106.15
2001-10-04,0.3542,0.0848,0.4024,0.4059,3216.46,3106.15
2001-10-05,0.3777,0.3208,0.3988,0.3986,3166.32,3121.72
2001-10-08,0.3845,0.4755,0.3459,0.3541,3151.81,3216.67
2001-10-09,0.4343,0.0537,0.3379,0.3473,3045.55,3231.18
2001-10-10,0.3228,0.5286,0.3379,0.3473,3283.46,3231.18
2001-10-11,0.21,0.0684,0.3379,0.3473,3524.14,3231.18
2001-10-27,0.4044,0.0729,0.4756,0.5011,3109.35,2903.02
2001-10-29,0.5468,0.1543,0.4756,0.5011,2805.5,2903.02
2002-05-01,0.6968,0.2944,0.6637,0.6713,2485.45,2539.86
2002-05-02,0.6306,0.1841,0.6637,0.6713,2626.7,2539.86
2002-05-13,0.6272,0.6881,0.6083,0.6208,2633.95,2647.61
2002-05-14,0.6084,0.0941,0.6083,0.6208,2674.07,2647.61
2002-05-16,0.5894,0.1017,0.6083,0.6208,2714.61,2647.61
2002-05-20,0.6715,0.4596,0.641,0.6324,2539.43,2622.86
2002-05-22,0.6104,0.8179,0.641,0.6324,2669.8,2622.86
2002-05-26,0.6201,0.1604,0.5905,0.5779,2649.1,2739.15
2002-05-27,0.5609,0.3987,0.5905,0.5779,2775.42,2739.15
2002-06-04,0.6565,0.1529,0.6565,0.6565,2571.44,2571.44
2002-06-10,0.6197,0.1211,0.6068,0.6036,2649.96,2684.31
2002-06-11,0.594,0.2043,0.6068,0.6036,2704.79,2684.31
2002-06-15,0.5919,0.0809,0.5758,0.5633,2709.27,2770.3
2002-06-16,0.5597,0.6393,0.5758,0.5633,2777.98,2770.3
2002-06-22,0.6084,0.1,0.5524,0.5466,2674.07,2805.93
2002-06-23,0.5429,0.7569,0.5304,0.5319,2813.83,2837.3
2002-06-24,0.506,0.0838,0.5304,0.5319,2892.56,2837.3
2002-06-26,0.4644,0.2042,0.5044,0.5246,2981.32,2852.87
2002-07-07,0.4519,0.4199,0.4567,0.4408,3007.99,3031.68
2002-07-08,0.491,0.0662,0.4567,0.4408,2924.57,3031.68
2002-07-09,0.4271,0.5809,0.4567,0.4408,3060.91,3031.68
2002-07-19,0.3585,0.098,0.3866,0.3998,3207.28,3119.16
2002-07-20,0.4148,0.2697,0.3866,0.3998,3087.16,3119.16
2002-07-27,0.4453,0.4298,0.4033,0.4106,3022.08,3096.12
2002-07-28,0.3946,0.1125,0.4033,0.4106,3130.26,3096.12
2002-07-29,0.4232,0.189,0.4033,0.4106,3069.23,3096.12
2002-07-30,0.35,0.2553,0.4033,0.4106,3225.42,3096.12
2002-08-12,0.3663,0.3732,0.3445,0.3502,3190.64,3224.99
2002-08-13,0.3077,0.2002,0.3445,0.3502,3315.68,3224.99
2002-08-14,0.3594,0.2697,0.3445,0.3502,3205.36,3224.99
2002-08-30,0.4204,0.1681,0.3796,0.3662,3075.21,3190.85
2002-08-31,0.3389,0.3332,0.3796,0.3662,3249.11,3190.85
2002-09-06,0.4296,0.3051,0.366,0.3757,3055.58,3170.58
2002-09-07,0.3025,0.2243,0.366,0.3757,3326.77,3170.58
2002-09-20,0.5739,0.6938,0.489,0.511,2747.68,2881.89
2002-09-22,0.494,0.3288,0.489,0.511,2918.17,2881.89
2002-09-23,0.3992,0.3405,0.489,0.511,3120.44,2881.89
2002-10-05,0.5001,0.0846,0.4692,0.4697,2905.15,2970.01
2002-10-06,0.4696,0.6017,0.4692,0.4697,2970.23,2970.01
2002-10-07,0.4379,0.0796,0.4692,0.4697,3037.87,2970.01
2002-10-11,0.3755,0.5729,0.337,0.3327,3171.01,3262.33
2002-10-13,0.2985,0.7177,0.337,0.3327,3335.31,3262.33
2002-10-17,0.4511,0.1699,0.4084,0.3956,3009.7,3128.12
2002-10-18,0.3658,0.3172,0.4084,0.3956,3191.71,3128.12
2002-10-22,0.4661,0.4847,0.4416,0.4463,2977.7,3019.94
2002-10-24,0.4171,0.3276,0.4224,0.4197,3082.25,3076.7
2002-10-27,0.384,0.6051,0.4006,0.3956,3152.87,3128.12
2003-05-01,0.6244,0.1,0.6155,0.6168,2639.93,2656.14
2003-05-02,0.625,0.6636,0.6155,0.6168,2638.65,2656.14
2003-05-04,0.597,0.3149,0.6155,0.6168,2698.39,2656.14
2003-05-10,0.6063,0.0838,0.587,0.5888,2678.55,2715.89
2003-05-11,0.602,0.4284,0.5778,0.5732,2687.72,2749.17
2003-05-12,0.5612,0.1729,0.5768,0.5732,2774.78,2749.17
2003-05-13,0.5784,0.2251,0.5768,0.5732,2738.08,2749.17
2003-05-14,0.5411,0.4412,0.571,0.5711,2817.67,2753.66
2003-05-15,0.5721,0.0985,0.5632,0.557,2751.52,2783.74
2003-05-21,0.5213,0.3486,0.524,0.5193,2859.91,2864.18
2003-05-23,0.513,0.4017,0.5136,0.5039,2877.62,2897.04
2003-05-24,0.5377,0.1,0.5136,0.5039,2824.92,2897.04
2003-05-25,0.4823,0.6076,0.511,0.4984,2943.13,2908.78
2003-06-02,0.6369,0.0633,0.6224,0.6107,2613.26,2669.16
2003-06-03,0.6078,0.573,0.6273,0.6189,2675.35,2651.66
2003-06-06,0.6371,0.2877,0.5885,0.5852,2612.83,2723.57
2003-06-07,0.5915,0.0833,0.5635,0.542,2710.13,2815.75
2003-06-08,0.5175,0.4195,0.5416,0.5372,2868.02,2825.99
2003-06-10,0.5079,0.6231,0.5142,0.5098,2888.51,2884.45
2003-06-11,0.4542,0.0809,0.4948,0.5054,3003.09,2893.84
2003-06-12,0.4998,0.4391,0.4836,0.4957,2905.79,2914.54
2003-06-15,0.4726,0.2616,0.5213,0.4984,2963.83,2908.78
2003-06-18,0.5915,0.0655,0.5074,0.4796,2710.13,2948.89
2003-06-21,0.4582,0.2566,0.5248,0.4853,2994.55,2936.73
2003-06-25,0.5602,0.0956,0.5602,0.5602,2776.91,2776.91
2003-06-30,0.4868,0.2521,0.4543,0.4398,2933.53,3033.81
2003-07-03,0.4218,0.6567,0.4543,0.4398,3072.22,3033.81
2003-07-10,0.4628,0.4858,0.4722,0.4649,2984.74,2980.26
2003-07-11,0.4815,0.0611,0.4452,0.4356,2944.84,3042.77
2003-07-14,0.3913,0.3626,0.4364,0.4043,3137.3,3109.56
2003-07-21,0.3659,0.5237,0.3659,0.3659,3191.49,3191.49
2003-08-02,0.3237,0.309,0.3546,0.3362,3281.54,3254.87
2003-08-03,0.3855,0.0787,0.3546,0.3362,3149.67,3254.87
2003-08-15,0.3746,0.3342,0.3388,0.3382,3172.93,3250.6
2003-08-16,0.3104,0.2312,0.3388,0.3382,3309.92,3250.6
2003-08-17,0.3579,0.1513,0.3294,0.3209,3208.56,3287.51
2003-08-18,0.3124,0.3394,0.3211,0.3192,3305.65,3291.14
2003-08-20,0.2917,0.6236,0.3104,0.3053,3349.82,3320.8
2003-08-21,0.2797,0.0743,0.2946,0.2976,3375.42,3337.23
2003-08-25,0.3172,0.3206,0.3025,0.2992,3295.41,3333.81
2003-08-27,0.2878,0.5094,0.3025,0.2992,3358.14,3333.81
2003-08-31,0.3127,0.4101,0.294,0.3006,3305.01,3330.83
2003-09-01,0.2549,0.1755,0.294,0.3006,3428.34,3330.83
2003-09-02,0.3143,0.2252,0.294,0.3006,3301.59,3330.83
2003-09-07,0.5546,0.5633,0.5272,0.5353,2788.86,2830.04
2003-09-09,0.4999,0.307,0.4961,0.5269,2905.58,2847.97
2003-09-11,0.4337,0.0787,0.4668,0.4864,3046.83,2934.38
2003-09-21,0.4709,0.6164,0.4142,0.4544,2967.45,3002.66
2003-09-24,0.3574,0.1046,0.4054,0.4354,3209.63,3043.2
2003-09-25,0.3994,0.286,0.3836,0.3892,3120.02,3141.78
2003-09-27,0.3941,0.0828,0.3836,0.3892,3131.32,3141.78
2003-10-05,0.3541,0.4396,0.3231,0.3206,3216.67,3288.15
2003-10-07,0.2921,0.5164,0.3231,0.3206,3348.96,3288.15
2003-10-15,0.3708,0.1,0.3708,0.3708,3181.04,3181.04
2004-05-02,0.7014,0.7598,0.653,0.6924,2475.63,2494.84
2004-05-05,0.6047,0.0781,0.653,0.6924,2681.96,2494.84
2004-05-20,0.749,0.6757,0.6712,0.6987,2374.07,2481.39
2004-05-22,0.6652,0.3345,0.66,0.6933,2552.87,2492.91
2004-05-23,0.5993,0.2298,0.66,0.6933,2693.48,2492.91
2004-05-24,0.6266,0.0986,0.6304,0.6366,2635.23,2613.9
2004-06-05,0.6833,0.7162,0.6833,0.6833,2514.25,2514.25
2004-06-12,0.6848,0.7905,0.6148,0.6378,2511.05,2611.34
2004-06-13,0.5797,0.0765,0.6148,0.6378,2735.31,2611.34
2004-06-14,0.58,0.5658,0.6148,0.6378,2734.67,2611.34
2004-06-18,0.5526,0.089,0.5526,0.5526,2793.13,2793.13
2004-06-30,0.5783,0.3867,0.6294,0.6136,2738.29,2662.97
2004-07-02,0.7446,0.25,0.5823,0.5636,2383.45,2769.66
2004-07-03,0.5652,0.3945,0.5823,0.5636,2766.24,2769.66
2004-07-04,0.539,0.1,0.5833,0.5595,2822.15,2778.41
2004-07-05,0.4844,0.6192,0.5515,0.5508,2938.65,2796.97
2004-07-08,0.4243,0.0938,0.4662,0.478,3066.89,2952.3
2004-07-11,0.49,0.0877,0.4447,0.437,2926.7,3039.79
2004-07-12,0.428,0.3595,0.4515,0.438,3058.99,3037.65
2004-07-14,0.4366,0.6536,0.4515,0.438,3040.64,3037.65
2004-07-21,0.4896,0.5161,0.4896,0.4896,2927.55,2927.55
2004-07-28,0.3623,0.4662,0.3481,0.3518,3199.18,3221.58
2004-07-30,0.3464,0.6132,0.3473,0.3538,3233.1,3217.31
2004-07-31,0.3356,0.1,0.3473,0.3538,3256.15,3217.31
2004-08-01,0.3722,0.4863,0.3435,0.3509,3178.05,3223.5
2004-08-02,0.3199,0.1938,0.3435,0.3509,3289.65,3223.5
2004-08-15,0.3304,0.6189,0.3143,0.3203,3267.24,3288.79
2004-08-16,0.3172,0.0604,0.3143,0.3203,3295.41,3288.79
2004-08-17,0.3166,0.3968,0.3143,0.3203,3296.69,3288.79
2004-08-18,0.293,0.1704,0.3143,0.3203,3347.04,3288.79
2004-08-23,0.2864,0.0692,0.2864,0.2864,3361.13,3361.13
2004-09-08,0.5147,0.1,0.5147,0.5147,2874.0,2874.0
2004-09-12,0.5041,0.1795,0.4786,0.4451,2896.61,3022.5
2004-09-13,0.5351,0.1312,0.4532,0.3995,2830.47,3119.8
2004-09-14,0.3962,0.5039,0.4532,0.3995,3126.84,3119.8
2004-09-15,0.4791,0.0655,0.4426,0.3981,2949.96,3122.79
2004-09-16,0.3517,0.8381,0.4145,0.3824,3221.79,3156.29
2004-09-18,0.3896,0.2911,0.3707,0.3491,3140.93,3227.34
2004-09-19,0.3352,0.205,0.353,0.3456,3257.0,3234.81
2004-09-21,0.2978,0.3815,0.3534,0.34,3336.8,3246.76
2004-09-22,0.3909,0.0523,0.3413,0.3174,3138.15,3294.98
2004-09-26,0.2441,0.0835,0.2448,0.2451,3451.38,3449.25
2004-09-28,0.2454,0.2725,0.241,0.2379,3448.61,3464.61
2004-09-30,0.2335,0.5798,0.2395,0.2373,3474.0,3465.89
2004-10-07,0.368,0.453,0.368,0.368,3187.01,3187.01
2004-10-11,0.5116,0.6678,0.5214,0.5183,2880.61,2866.32
2004-10-14,0.5312,0.346,0.5214,0.5183,2838.79,2866.32
2004-10-23,0.494,0.4943,0.4516,0.4797,2918.17,2948.68
2004-10-26,0.4092,0.1,0.4293,0.4381,3099.1,3037.44
2004-10-27,0.4232,0.5595,0.4078,0.4107,3069.23,3095.9
2004-10-29,0.3909,0.346,0.4078,0.4107,3138.15,3095.9
2005-05-06,0.6879,0.1,0.6879,0.6879,2504.44,2504.44
2005-05-10,0.6894,0.3519,0.6876,0.6885,2501.24,2503.16
2005-05-11,0.6858,0.1253,0.6876,0.6885,2508.92,2503.16
2005-05-17,0.6771,0.1751,0.6633,0.6605,2527.48,2562.9
2005-05-18,0.6495,0.2648,0.6305,0.5991,2586.37,2693.91
2005-05-21,0.565,0.7923,0.585,0.5811,2766.67,2732.32
2005-05-22,0.548,0.086,0.5635,0.5697,2802.94,2756.64
2005-05-23,0.5776,0.7114,0.5635,0.5697,2739.79,2756.64
2005-05-28,0.603,0.4926,0.592,0.6006,2685.59,2690.71
2005-05-29,0.581,0.0596,0.592,0.6006,2732.53,2690.71
2005-06-08,0.5801,0.6713,0.5597,0.5708,2734.45,2754.3
2005-06-09,0.5348,0.1012,0.5597,0.5708,2831.11,2754.3
2005-06-10,0.5641,0.3956,0.5597,0.5708,2768.59,2754.3
2005-06-18,0.5664,0.1923,0.5664,0.5664,2763.68,2763.68
2005-06-24,0.618,0.6868,0.618,0.618,2653.58,2653.58
2005-07-04,0.4537,0.2233,0.4537,0.4537,3004.15,3004.15
2005-07-12,0.4392,0.2553,0.4392,0.4392,3035.09,3035.09
2005-07-16,0.4085,0.0677,0.4012,0.4006,3100.6,3117.45
2005-07-18,0.394,0.0816,0.3931,0.3873,3131.54,3145.83
2005-07-20,0.3768,0.1902,0.3742,0.363,3168.24,3197.68
2005-07-22,0.3518,0.4613,0.3551,0.3475,3221.58,3230.76
2005-07-24,0.3366,0.6962,0.3442,0.3427,3254.01,3241.0
2005-07-28,0.3698,0.2794,0.332,0.3259,3183.17,3276.84
2005-07-29,0.3209,0.2624,0.332,0.3259,3287.51,3276.84
2005-07-31,0.3054,0.5337,0.332,0.3259,3320.58,3276.84
2005-08-06,0.3812,0.2106,0.3365,0.3243,3158.85,3280.26
2005-08-07,0.3147,0.4573,0.3365,0.3243,3300.74,3280.26
2005-08-09,0.3137,0.7149,0.3365,0.3243,3302.88,3280.26
2005-08-13,0.3697,0.3503,0.3286,0.3191,3183.39,3291.35
2005-08-15,0.3292,0.0971,0.313,0.2989,3269.8,3334.45
2005-08-16,0.287,0.5838,0.3023,0.297,3359.85,3338.51
2005-08-18,0.2659,0.6296,0.2854,0.2787,3404.87,3377.56
2005-08-19,0.2597,0.0868,0.2709,0.275,3418.1,3385.45
2005-08-23,0.3205,0.381,0.3193,0.3007,3288.37,3330.61
2005-08-24,0.3581,0.1,0.3186,0.305,3208.14,3321.44
2005-08-25,0.2792,0.6156,0.3186,0.305,3376.49,3321.44
2005-08-27,0.3164,0.4109,0.3179,0.2998,3297.11,3332.53
2005-08-31,0.3701,0.0801,0.3701,0.3701,3182.53,3182.53
2005-09-06,0.5911,0.1604,0.5403,0.51,2710.98,2884.03
2005-09-07,0.5763,0.1507,0.5403,0.51,2742.56,2884.03
2005-09-08,0.4534,0.4058,0.5403,0.51,3004.79,2884.03
2005-09-15,0.3801,0.2875,0.3801,0.3801,3161.2,3161.2
2005-10-09,0.6419,0.196,0.6419,0.6419,2602.59,2602.59
2005-10-21,0.5619,0.9466,0.5162,0.5314,2773.29,2838.36
2005-10-22,0.5344,0.1,0.5162,0.5314,2831.96,2838.36
2005-10-23,0.5046,0.562,0.4971,0.5127,2895.55,2878.26
2005-10-24,0.4637,0.2096,0.4971,0.5127,2982.82,2878.26
2005-10-26,0.4207,0.3686,0.463,0.47,3074.57,2969.37
2006-05-05,0.7317,0.2042,0.7317,0.7317,2410.98,2410.98
2006-05-11,0.6619,0.0838,0.6619,0.6619,2559.91,2559.91
2006-05-15,0.7249,0.6789,0.7266,0.7252,2425.49,2424.85
2006-05-16,0.7284,0.0684,0.7266,0.7252,2418.02,2424.85
2006-05-21,0.647,0.1994,0.614,0.5933,2591.71,2706.29
2006-05-22,0.623,0.394,0.6013,0.5907,2642.92,2711.83
2006-05-23,0.6218,0.1,0.595,0.583,2645.48,2728.26
2006-05-24,0.564,0.8647,0.595,0.583,2768.8,2728.26
2006-05-25,0.5508,0.1,0.5846,0.577,2796.97,2741.07
2006-05-26,0.5635,0.6502,0.5976,0.5818,2769.87,2730.82
2006-05-29,0.6877,0.2488,0.5964,0.5866,2504.86,2720.58
2006-05-31,0.5696,0.4901,0.5747,0.563,2756.86,2770.94
2006-06-01,0.5646,0.0809,0.5684,0.5568,2767.52,2784.17
2006-06-02,0.5267,0.8786,0.5342,0.5354,2848.39,2829.83
2006-06-03,0.5248,0.0655,0.5342,0.5354,2852.45,2829.83
2006-06-04,0.5372,0.559,0.5271,0.5262,2825.99,2849.46
2006-06-05,0.4823,0.2204,0.5178,0.5244,2943.13,2853.3
2006-06-20,0.4463,0.3385,0.4463,0.4463,3019.94,3019.94
2006-06-28,0.4134,0.0989,0.4028,0.3975,3090.14,3124.07
2006-06-30,0.3922,0.2968,0.4028,0.3975,3135.38,3124.07
2006-07-10,0.4478,0.0567,0.4068,0.3735,3016.74,3175.28
2006-07-13,0.3658,0.5492,0.4068,0.3735,3191.71,3175.28
2006-07-17,0.4179,0.0801,0.4179,0.4179,3080.54,3080.54
2006-07-31,0.349,0.3388,0.349,0.349,3227.55,3227.55
2006-08-04,0.3568,0.1,0.2978,0.2934,3210.91,3346.19
2006-08-05,0.2842,0.803,0.2886,0.2882,3365.82,3357.28
2006-08-06,0.2445,0.0772,0.2886,0.2882,3450.53,3357.28
2006-08-07,0.3055,0.4033,0.2886,0.2882,3320.37,3357.28
2006-08-08,0.2519,0.2002,0.2789,0.2851,3434.74,3363.9
2006-08-11,0.3084,0.1,0.2802,0.2707,3314.18,3394.63
2006-08-15,0.237,0.1196,0.2562,0.2515,3466.53,3435.59
2006-08-17,0.2232,0.2318,0.2562,0.2515,3495.98,3435.59
2006-08-18,0.3083,0.1464,0.2562,0.2515,3314.4,3435.59
2006-08-27,0.2949,0.0662,0.267,0.2451,3342.99,3449.25
2006-08-28,0.2392,0.559,0.267,0.2451,3461.84,3449.25
2006-09-01,0.2457,0.219,0.2357,0.2346,3447.97,3471.65
2006-09-02,0.2256,0.2692,0.2357,0.2346,3490.86,3471.65
2006-09-08,0.5269,0.5615,0.452,0.4797,2847.97,2948.68
2006-09-09,0.4042,0.2242,0.452,0.4797,3109.77,2948.68
2006-09-10,0.425,0.1755,0.4466,0.4642,3065.39,2981.75
2006-09-13,0.4304,0.4399,0.4277,0.4289,3053.87,3057.07
2006-09-17,0.4698,0.2072,0.4183,0.4142,2969.8,3088.44
2006-09-18,0.3669,0.2502,0.4183,0.4142,3189.36,3088.44
2006-09-19,0.4181,0.0823,0.4183,0.4142,3080.11,3088.44
2006-09-28,0.422,0.0523,0.422,0.422,3071.79,3071.79
2006-10-04,0.3573,0.2525,0.3728,0.3439,3209.84,3238.44
2006-10-05,0.3972,0.1015,0.3585,0.3263,3124.71,3275.99
2006-10-06,0.324,0.6727,0.3585,0.3263,3280.9,3275.99
2006-10-07,0.4129,0.0662,0.3585,0.3263,3091.21,3275.99
2006-10-08,0.3013,0.765,0.3588,0.3215,3329.33,3286.23
2006-10-19,0.5687,0.3928,0.5687,0.5687,2758.78,2758.78
2006-10-24,0.3982,0.6015,0.3899,0.3946,3122.58,3130.26
2006-10-27,0.3815,0.1678,0.3883,0.3926,3158.21,3134.52
2006-10-28,0.3851,0.2053,0.3833,0.3835,3150.53,3153.94
2007-05-05,0.6839,0.1,0.6646,0.6591,2512.97,2565.89
2007-05-08,0.6454,0.1809,0.6868,0.6651,2595.12,2553.09
2007-05-10,0.7589,0.0552,0.6878,0.6628,2352.94,2557.99
2007-05-11,0.659,0.5679,0.6878,0.6628,2566.1,2557.99
2007-05-15,0.644,0.2779,0.5916,0.5776,2598.11,2739.79
2007-05-16,0.5813,0.3146,0.5882,0.5774,2731.89,2740.21
2007-05-17,0.5964,0.1419,0.5808,0.565,2699.67,2766.67
2007-05-18,0.5447,0.6757,0.5698,0.5632,2809.99,2770.51
2007-05-19,0.5744,0.1,0.5552,0.5514,2746.61,2795.69
2007-05-20,0.5437,0.8761,0.5424,0.5421,2812.12,2815.53
2007-05-21,0.5038,0.0728,0.5334,0.5388,2897.25,2822.57
2007-05-22,0.5424,0.3839,0.5311,0.5364,2814.89,2827.7
2007-05-23,0.4911,0.2236,0.5233,0.534,2924.35,2832.82
2007-05-26,0.5354,0.1,0.5132,0.5048,2829.83,2895.12
2007-06-14,0.4674,0.5842,0.4674,0.4674,2974.92,2974.92
2007-06-23,0.4496,0.3069,0.416,0.4287,3012.9,3057.5
2007-06-24,0.3825,0.1389,0.4179,0.4275,3156.08,3060.06
2007-06-27,0.4215,0.0846,0.3885,0.3769,3072.86,3168.02
2007-06-28,0.3709,0.785,0.3905,0.376,3180.83,3169.94
2007-06-29,0.379,0.0537,0.3905,0.376,3163.54,3169.94
2007-07-04,0.4689,0.1162,0.4215,0.398,2971.72,3123.0
2007-07-05,0.3834,0.6652,0.427,0.4016,3154.15,3115.32
2007-07-06,0.4123,0.1,0.427,0.4016,3092.49,3115.32
2007-07-08,0.4432,0.0772,0.3987,0.3878,3026.56,3144.77
2007-07-10,0.3583,0.1982,0.3952,0.3877,3207.71,3144.98
2007-07-11,0.3965,0.2359,0.3952,0.3877,3126.2,3144.98
2007-07-13,0.3826,0.1,0.3791,0.3797,3155.86,3162.05
2007-07-19,0.3247,0.2469,0.3126,0.3081,3279.4,3314.82
2007-07-21,0.3006,0.5444,0.3088,0.3052,3330.83,3321.01
