date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2000-05-04,0.8446,0.2526,0.8446,0.8446,2562.91,2562.91
2000-05-12,0.7869,0.1735,0.7869,0.7869,2644.2,2644.2
2000-05-21,0.7235,0.4665,0.7195,0.7224,2733.53,2735.08
2000-05-22,0.7155,0.0737,0.7195,0.7224,2744.8,2735.08
2000-06-12,0.7714,0.3261,0.7035,0.7096,2666.04,2753.12
2000-06-13,0.6356,0.2722,0.668,0.694,2857.38,2775.1
2000-06-16,0.597,0.0963,0.6094,0.6058,2911.77,2899.37
2000-06-17,0.5957,0.7244,0.5963,0.5959,2913.6,2913.32
2000-07-09,0.5721,0.0585,0.5721,0.5721,2946.85,2946.85
2000-07-14,0.5306,0.2621,0.5107,0.5051,3005.32,3041.25
2000-07-17,0.4908,0.4654,0.5107,0.5051,3061.4,3041.25
2000-07-29,0.4105,0.0727,0.4428,0.4503,3174.54,3118.47
2000-07-30,0.4542,0.2705,0.4428,0.4503,3112.97,3118.47
2000-08-01,0.4637,0.1383,0.4428,0.4503,3099.59,3118.47
2000-09-05,0.313,0.4943,0.313,0.313,3311.92,3311.92
2000-09-09,0.3268,0.258,0.3323,0.3293,3292.47,3288.95
2000-09-11,0.3377,0.0774,0.3323,0.3293,3277.12,3288.95
2000-09-19,0.544,0.338,0.5442,0.5441,2986.44,2986.3
2000-09-20,0.5445,0.0685,0.5442,0.5441,2985.74,2986.3
2000-10-02,0.7005,0.3622,0.666,0.6513,2765.94,2835.26
2000-10-03,0.6306,0.2492,0.666,0.6513,2864.43,2835.26
2000-10-04,0.7226,0.1024,0.6509,0.6282,2734.8,2867.81
2000-10-05,0.6105,0.4892,0.6509,0.6282,2892.75,2867.81
2000-10-07,0.5904,0.7346,0.6412,0.608,2921.07,2896.27
2000-10-14,0.6691,0.4515,0.6531,0.6876,2810.18,2784.11
2000-10-15,0.5703,0.0963,0.6531,0.6876,2949.39,2784.11
2000-10-16,0.72,0.6047,0.6531,0.6876,2738.46,2784.11
2000-10-28,0.7042,0.2365,0.7042,0.7042,2760.73,2760.73
2001-05-07,0.8118,0.2728,0.8118,0.8118,2609.12,2609.12
2001-05-22,0.7733,0.1898,0.812,0.7988,2663.37,2627.44
2001-05-25,0.8508,0.0932,0.8085,0.8008,2554.17,2624.62
2001-05-26,0.8015,0.7549,0.8262,0.8069,2623.63,2616.02
2001-06-13,0.6338,0.6289,0.6338,0.6338,2859.92,2859.92
2001-07-16,0.4564,0.0826,0.4564,0.4564,3109.87,3109.87
2001-07-22,0.4751,0.5236,0.4627,0.4776,3083.52,3080.0
2001-07-23,0.4304,0.0553,0.4627,0.4776,3146.5,3080.0
2001-07-24,0.4919,0.5023,0.4626,0.4737,3059.85,3085.5
2001-07-25,0.4533,0.1348,0.4626,0.4737,3114.24,3085.5
2001-07-27,0.4621,0.4054,0.4632,0.4671,3101.84,3094.79
2001-07-29,0.4456,0.3988,0.4539,0.4539,3125.09,3113.39
2001-08-05,0.4187,0.3667,0.423,0.4243,3162.99,3155.1
2001-08-07,0.4273,0.6984,0.4104,0.4192,3150.87,3162.28
2001-08-10,0.3851,0.1597,0.3942,0.4056,3210.33,3181.45
2001-08-12,0.3743,0.3408,0.3816,0.3782,3225.55,3220.05
2001-08-13,0.3901,0.079,0.3816,0.3782,3203.29,3220.05
2001-08-14,0.3771,0.6177,0.3805,0.3772,3221.6,3221.46
2001-09-01,0.7497,0.7018,0.6888,0.7376,2696.62,2713.67
2001-09-02,0.628,0.0774,0.6888,0.7376,2868.09,2713.67
2001-09-06,0.611,0.5051,0.611,0.611,2892.04,2892.04
2001-09-10,0.5905,0.3157,0.548,0.5613,2920.93,2962.07
2001-09-12,0.5054,0.1646,0.5344,0.5329,3040.83,3002.08
2001-09-15,0.5072,0.5297,0.4476,0.4922,3038.29,3059.43
2001-09-18,0.3303,0.0627,0.4188,0.4885,3287.54,3064.64
2001-09-24,0.5329,0.6072,0.4644,0.5142,3002.08,3028.43
2001-09-25,0.3959,0.0958,0.4644,0.5142,3195.11,3028.43
2001-10-01,0.7776,0.7135,0.6392,0.7078,2657.31,2755.65
2001-10-02,0.5645,0.0989,0.6344,0.688,2957.56,2783.55
2001-10-03,0.6644,0.4596,0.6344,0.688,2816.8,2783.55
2001-10-04,0.5503,0.1,0.6344,0.688,2977.57,2783.55
2001-10-05,0.6153,0.3738,0.5986,0.626,2885.98,2870.91
2001-10-09,0.6921,0.08,0.6921,0.6921,2777.77,2777.77
2001-10-15,0.6826,0.4281,0.6826,0.6826,2791.16,2791.16
2001-10-23,0.8282,0.0955,0.7674,0.7245,2586.01,2732.12
2001-10-26,0.7065,0.5517,0.7127,0.7164,2757.49,2743.54
2001-10-27,0.5798,0.1,0.6742,0.7065,2936.0,2757.49
2001-10-28,0.7363,0.4234,0.6742,0.7065,2715.5,2757.49
2002-05-01,0.8278,0.413,0.8278,0.8278,2586.58,2586.58
2002-05-13,0.7877,0.7422,0.6891,0.7602,2643.08,2681.82
2002-05-14,0.6356,0.0979,0.6948,0.7462,2857.38,2701.55
2002-05-16,0.6441,0.0711,0.6948,0.7462,2845.41,2701.55
2002-05-17,0.7117,0.367,0.6638,0.6888,2750.16,2782.42
2002-05-27,0.6425,0.2777,0.6425,0.6425,2847.66,2847.66
2002-06-04,0.753,0.1363,0.753,0.753,2691.97,2691.97
2002-06-10,0.6498,0.1503,0.6652,0.6686,2837.37,2810.89
2002-06-11,0.6806,0.2345,0.6652,0.6686,2793.98,2810.89
2002-06-16,0.6613,0.5076,0.6613,0.6613,2821.17,2821.17
2002-06-22,0.6977,0.0905,0.6356,0.6458,2769.88,2843.01
2002-06-23,0.6451,0.5665,0.6262,0.6387,2844.0,2853.01
2002-06-24,0.5481,0.0664,0.6262,0.6387,2980.67,2853.01
2002-06-25,0.6516,0.3859,0.6262,0.6387,2834.84,2853.01
2002-06-26,0.5887,0.1598,0.6084,0.6341,2923.46,2859.5
2002-07-07,0.5857,0.385,0.5857,0.5857,2927.69,2927.69
2002-07-20,0.5375,0.2572,0.5332,0.5311,2995.6,3004.62
2002-07-21,0.5159,0.273,0.5332,0.5311,3026.04,3004.62
2002-07-22,0.5463,0.1655,0.5332,0.5311,2983.2,3004.62
2002-07-28,0.4699,0.1526,0.4699,0.4699,3090.85,3090.85
2002-08-13,0.4154,0.1799,0.4367,0.4366,3167.64,3137.77
2002-08-14,0.458,0.1782,0.4367,0.4366,3107.62,3137.77
2002-09-23,0.5657,0.2883,0.5323,0.528,2955.87,3008.99
2002-09-25,0.4989,0.3734,0.5323,0.528,3049.99,3008.99
2002-10-05,0.61,0.0858,0.6205,0.6213,2893.45,2877.53
2002-10-07,0.631,0.1,0.6205,0.6213,2863.86,2877.53
2002-10-18,0.6406,0.4667,0.6742,0.6517,2850.34,2834.7
2002-10-19,0.7079,0.0926,0.7174,0.7376,2755.51,2713.67
2002-10-22,0.8037,0.7272,0.7558,0.7929,2620.53,2635.75
2003-05-01,0.6684,0.0995,0.7006,0.7358,2811.17,2716.2
2003-05-02,0.7725,0.7229,0.7006,0.7358,2664.49,2716.2
2003-05-03,0.6583,0.0996,0.7006,0.7358,2825.4,2716.2
2003-05-04,0.7034,0.375,0.7006,0.7358,2761.85,2716.2
2003-05-10,0.653,0.0653,0.6666,0.687,2832.87,2784.96
2003-05-11,0.7184,0.5009,0.6615,0.6719,2740.72,2806.24
2003-05-12,0.6279,0.172,0.6638,0.6721,2868.23,2805.95
2003-05-13,0.6671,0.17,0.6638,0.6721,2813.0,2805.95
2003-05-14,0.6413,0.4479,0.6659,0.673,2849.35,2804.69
2003-05-15,0.675,0.09,0.6528,0.6471,2801.87,2841.18
2003-05-21,0.6004,0.1864,0.6004,0.6004,2906.98,2906.98
2003-05-25,0.6237,0.8245,0.6237,0.6237,2874.15,2874.15
2003-06-03,0.7569,0.4115,0.7569,0.7569,2686.47,2686.47
2003-06-07,0.7705,0.1407,0.7705,0.7705,2667.31,2667.31
2003-06-11,0.5566,0.0811,0.5566,0.5566,2968.69,2968.69
2003-06-25,0.774,0.09,0.774,0.774,2662.38,2662.38
2003-07-03,0.5793,0.4814,0.5272,0.5488,2936.71,2979.68
2003-07-04,0.4762,0.0737,0.5272,0.5488,3081.97,2979.68
2003-07-05,0.5262,0.4111,0.5272,0.5488,3011.52,2979.68
2003-07-11,0.5459,0.1,0.5459,0.5459,2983.77,2983.77
2003-08-16,0.3397,0.1264,0.3852,0.3938,3274.3,3198.07
2003-08-17,0.4307,0.1853,0.3852,0.3938,3146.08,3198.07
2003-08-25,0.3293,0.2035,0.3293,0.3293,3288.95,3288.95
2003-09-02,0.373,0.2167,0.373,0.373,3227.38,3227.38
2003-09-09,0.7965,0.3506,0.721,0.7329,2630.68,2720.29
2003-09-10,0.6697,0.2801,0.721,0.7329,2809.34,2720.29
2003-09-11,0.6969,0.1276,0.721,0.7329,2771.01,2720.29
2003-09-21,0.7444,0.4243,0.6483,0.6771,2704.08,2798.91
2003-09-23,0.6521,0.6172,0.6483,0.6771,2834.13,2798.91
2003-09-24,0.5484,0.102,0.6376,0.6709,2980.24,2807.64
2003-09-27,0.6054,0.1078,0.5769,0.5777,2899.93,2938.96
2003-10-05,0.6088,0.2387,0.5931,0.5675,2895.14,2953.33
2003-10-06,0.6307,0.0832,0.5931,0.5675,2864.29,2953.33
2003-10-07,0.5398,0.5466,0.5931,0.5675,2992.36,2953.33
2004-05-06,0.7628,0.301,0.7628,0.7628,2678.16,2678.16
2004-05-22,0.8096,0.2541,0.7396,0.7345,2612.22,2718.03
2004-05-23,0.7245,0.2888,0.7396,0.7345,2732.12,2718.03
2004-05-25,0.6848,0.3253,0.7396,0.7345,2788.06,2718.03
2004-06-05,0.8188,0.6594,0.7486,0.8056,2599.26,2617.86
2004-06-06,0.6783,0.0685,0.7486,0.8056,2797.22,2617.86
2004-06-13,0.6835,0.0953,0.6765,0.7006,2789.89,2765.8
2004-06-14,0.7279,0.5362,0.6765,0.7006,2727.33,2765.8
2004-06-15,0.618,0.1571,0.6765,0.7006,2882.18,2765.8
2004-06-30,0.766,0.3305,0.7376,0.7338,2673.65,2719.02
2004-07-03,0.7092,0.432,0.6988,0.6948,2753.68,2773.97
2004-07-04,0.6715,0.0842,0.6586,0.6491,2806.8,2838.36
2004-07-05,0.6483,0.5977,0.6586,0.6491,2839.49,2838.36
2004-07-07,0.6056,0.6274,0.6418,0.6293,2899.65,2866.26
2004-07-29,0.5633,0.0548,0.4928,0.498,2959.25,3051.26
2004-07-30,0.5017,0.7448,0.4875,0.4938,3046.04,3057.17
2004-07-31,0.4134,0.0748,0.4875,0.4938,3170.46,3057.17
2004-08-02,0.4717,0.1668,0.4623,0.4899,3088.31,3062.67
2004-08-15,0.4674,0.5618,0.441,0.4567,3094.37,3109.45
2004-08-18,0.4147,0.1437,0.441,0.4567,3168.63,3109.45
2004-08-28,0.4687,0.1332,0.4687,0.4687,3092.54,3092.54
2004-09-08,0.6573,0.1,0.6573,0.6573,2826.81,2826.81
2004-09-13,0.807,0.1394,0.7246,0.6915,2615.88,2778.62
2004-09-14,0.7133,0.5174,0.7246,0.6915,2747.9,2778.62
2004-09-15,0.7217,0.0874,0.7246,0.6915,2736.07,2778.62
2004-09-16,0.6566,0.859,0.6878,0.6766,2827.79,2799.61
2004-09-19,0.5402,0.1752,0.5869,0.614,2991.8,2887.82
2004-09-20,0.5905,0.2106,0.5637,0.5642,2920.93,2957.98
2004-09-21,0.5603,0.3484,0.5637,0.5642,2963.48,2957.98
2004-09-25,0.5216,0.4743,0.5012,0.5067,3018.01,3039.0
2004-09-28,0.4809,0.2732,0.4914,0.4899,3075.35,3062.67
2004-09-29,0.5072,0.1572,0.4838,0.4758,3038.29,3082.54
2004-09-30,0.464,0.5749,0.4838,0.4758,3099.16,3082.54
2004-10-01,0.4832,0.0553,0.4838,0.4758,3072.11,3082.54
2004-10-07,0.705,0.4008,0.7043,0.7048,2759.6,2759.88
2004-10-08,0.7037,0.0742,0.7043,0.7048,2761.43,2759.88
2004-10-14,0.7491,0.3163,0.7491,0.7491,2697.46,2697.46
2004-10-23,0.7689,0.4597,0.6656,0.732,2669.57,2721.56
2004-10-26,0.5623,0.1,0.6847,0.7268,2960.66,2728.88
2004-10-27,0.7228,0.734,0.6426,0.7036,2734.52,2761.57
2005-05-10,0.7928,0.3186,0.767,0.7486,2635.89,2698.17
2005-05-11,0.793,0.1539,0.767,0.7486,2635.61,2698.17
2005-05-12,0.7151,0.6253,0.767,0.7486,2745.37,2698.17
2005-05-18,0.7397,0.2198,0.704,0.6847,2710.71,2788.2
2005-05-21,0.6683,0.7384,0.662,0.6736,2811.31,2803.84
2005-05-22,0.5667,0.0984,0.6362,0.6638,2954.46,2817.65
2005-05-23,0.6735,0.6447,0.6362,0.6638,2803.98,2817.65
2005-05-29,0.6771,0.0805,0.6771,0.6771,2798.91,2798.91
2005-06-08,0.7118,0.6626,0.6606,0.6812,2750.02,2793.13
2005-06-09,0.6139,0.1031,0.6606,0.6812,2887.96,2793.13
2005-06-10,0.6885,0.297,0.6606,0.6812,2782.85,2793.13
2005-06-11,0.6281,0.2925,0.6606,0.6812,2867.95,2793.13
2005-06-24,0.7878,0.592,0.7878,0.7878,2642.94,2642.94
2005-07-04,0.5541,0.1942,0.576,0.5657,2972.21,2955.87
2005-07-07,0.5978,0.07,0.576,0.5657,2910.64,2955.87
2005-07-31,0.4866,0.3566,0.4866,0.4866,3067.32,3067.32
2005-08-07,0.447,0.3712,0.4842,0.4627,3123.12,3100.99
2005-08-08,0.5214,0.0995,0.4842,0.4627,3018.29,3100.99
2005-08-16,0.4003,0.5169,0.4003,0.4003,3188.91,3188.91
2005-09-07,0.7808,0.2204,0.7808,0.7808,2652.8,2652.8
2005-09-16,0.5153,0.1369,0.5153,0.5153,3026.88,3026.88
2005-10-22,0.6894,0.0958,0.7507,0.7794,2781.58,2654.77
2005-10-23,0.809,0.604,0.7148,0.7214,2613.07,2736.49
2005-10-24,0.7099,0.1972,0.7148,0.7214,2752.69,2736.49
2005-10-25,0.7944,0.297,0.7148,0.7214,2633.64,2736.49
2005-10-26,0.5711,0.461,0.7001,0.719,2948.26,2739.87
2005-10-29,0.6163,0.0653,0.5937,0.5767,2884.58,2940.37
2006-05-16,0.8248,0.0995,0.8248,0.8248,2590.8,2590.8
2006-05-21,0.7583,0.2078,0.7176,0.7063,2684.5,2757.77
2006-05-22,0.6924,0.4351,0.6886,0.6984,2777.35,2768.9
2006-05-23,0.7208,0.0737,0.6864,0.692,2737.34,2777.92
2006-05-24,0.6987,0.7678,0.6864,0.692,2768.48,2777.92
2006-05-25,0.5729,0.0932,0.6721,0.685,2945.72,2787.78
2006-05-26,0.6755,0.6179,0.667,0.683,2801.16,2790.6
2006-05-31,0.6974,0.4927,0.6535,0.6715,2770.31,2806.8
2006-06-01,0.6873,0.0869,0.6535,0.6669,2784.54,2813.28
2006-06-02,0.6671,0.8685,0.6442,0.6615,2813.0,2820.89
2006-06-03,0.562,0.0942,0.6442,0.6615,2961.08,2820.89
2006-06-04,0.6536,0.5363,0.6336,0.6515,2832.02,2834.98
2006-06-05,0.5978,0.1751,0.6201,0.6496,2910.64,2837.66
2006-06-20,0.5882,0.3359,0.569,0.5681,2924.17,2952.49
2006-06-23,0.5498,0.3703,0.569,0.5681,2978.27,2952.49
2006-06-28,0.4894,0.0821,0.5127,0.5252,3063.37,3012.93
2006-06-30,0.5359,0.2746,0.5127,0.5252,2997.86,3012.93
2006-07-13,0.5319,0.4768,0.5319,0.5319,3003.49,3003.49
2006-07-31,0.4565,0.3032,0.4565,0.4565,3109.73,3109.73
2006-08-04,0.4759,0.1,0.4217,0.4221,3082.4,3158.2
2006-08-05,0.4202,0.7187,0.4102,0.416,3160.88,3166.79
2006-08-06,0.3647,0.0905,0.4102,0.416,3239.07,3166.79
2006-08-07,0.4259,0.3044,0.4102,0.416,3152.84,3166.79
2006-08-08,0.3641,0.1418,0.4081,0.4139,3239.92,3169.75
2006-08-11,0.4655,0.0648,0.3845,0.3766,3097.05,3222.31
2006-08-13,0.3238,0.0758,0.382,0.3831,3296.7,3213.15
2006-08-15,0.3457,0.0942,0.3592,0.3645,3265.84,3239.36
2006-08-16,0.393,0.2705,0.3586,0.362,3199.2,3242.88
2006-08-17,0.3389,0.2881,0.3655,0.3646,3275.43,3239.21
2006-08-18,0.3948,0.1506,0.3655,0.3646,3196.66,3239.21
2006-08-19,0.3552,0.3239,0.3705,0.3663,3252.46,3236.82
2006-08-24,0.2854,0.132,0.2854,0.2854,3350.81,3350.81
2006-08-28,0.3373,0.4757,0.301,0.3277,3277.68,3291.21
2006-08-31,0.2647,0.0721,0.3154,0.3243,3379.97,3296.0
2006-09-01,0.3409,0.3016,0.31,0.3166,3272.61,3306.85
2006-09-02,0.2997,0.3238,0.31,0.3166,3330.66,3306.85
2006-09-03,0.3346,0.1063,0.31,0.3166,3281.48,3306.85
2006-09-08,0.7169,0.3101,0.6537,0.6687,2742.83,2810.74
2006-09-09,0.5905,0.191,0.6537,0.6687,2920.93,2810.74
2006-09-17,0.8261,0.3063,0.7432,0.7438,2588.97,2704.93
2006-09-18,0.6604,0.302,0.7432,0.7438,2822.44,2704.93
2006-10-04,0.6377,0.3273,0.6259,0.6097,2854.42,2893.87
2006-10-05,0.659,0.1437,0.5941,0.5607,2824.41,2962.91
2006-10-06,0.5812,0.6097,0.5941,0.5607,2934.03,2962.91
2006-10-07,0.6256,0.0716,0.5941,0.5607,2871.47,2962.91
2006-10-08,0.467,0.6031,0.5832,0.543,3094.94,2987.85
2006-10-19,0.8343,0.4244,0.7633,0.7662,2577.42,2673.37
2006-10-20,0.7241,0.3332,0.7633,0.7662,2732.69,2673.37
2006-10-22,0.7316,0.4282,0.7255,0.7548,2722.12,2689.43
2006-10-25,0.6121,0.0953,0.6551,0.6848,2890.49,2788.06
2006-10-27,0.6217,0.2073,0.6169,0.6187,2876.97,2881.19
2007-05-05,0.7344,0.0984,0.7611,0.7741,2718.17,2662.24
2007-05-08,0.7878,0.2855,0.7611,0.7741,2642.94,2662.24
2007-05-15,0.7495,0.3977,0.7018,0.6978,2696.9,2769.74
2007-05-17,0.6931,0.1543,0.6881,0.6807,2776.37,2793.84
2007-05-18,0.6628,0.5678,0.6682,0.6761,2819.06,2800.32
2007-05-19,0.6752,0.0953,0.654,0.6609,2801.59,2821.73
2007-05-20,0.6601,0.9018,0.6481,0.6576,2822.86,2826.38
2007-05-21,0.5687,0.0911,0.6406,0.6553,2951.64,2829.62
2007-05-22,0.6642,0.5046,0.6361,0.6529,2817.09,2833.01
2007-05-23,0.6125,0.1662,0.631,0.6515,2889.93,2834.98
2007-05-26,0.6496,0.0748,0.6311,0.624,2837.66,2873.73
2007-06-16,0.6093,0.3464,0.6093,0.6093,2894.44,2894.44
2007-06-23,0.6365,0.4486,0.596,0.6157,2856.11,2885.42
2007-06-24,0.5555,0.1553,0.5912,0.6121,2970.24,2890.49
2007-06-27,0.5816,0.0706,0.5636,0.5563,2933.47,2969.11
2007-06-28,0.5536,0.6254,0.5676,0.5564,2972.92,2968.97
2007-07-04,0.6293,0.1482,0.5728,0.5708,2866.26,2948.68
2007-07-05,0.5563,0.4521,0.5728,0.5708,2969.11,2948.68
2007-07-06,0.5328,0.0548,0.5728,0.5708,3002.22,2948.68
2007-07-11,0.5244,0.1862,0.5349,0.53,3014.06,3006.17
2007-07-13,0.5454,0.0669,0.5349,0.53,2984.47,3006.17
2007-07-20,0.5217,0.1476,0.4841,0.4652,3017.86,3097.47
2007-07-21,0.4209,0.3211,0.4841,0.4652,3159.89,3097.47
2007-07-22,0.5242,0.0611,0.4833,0.4692,3014.34,3091.84
2007-07-23,0.4697,0.4993,0.4752,0.4661,3091.13,3096.2
2007-07-25,0.4798,0.3905,0.4772,0.4718,3076.9,3088.17
2007-07-26,0.4352,0.1444,0.4655,0.4692,3139.74,3091.84
2007-07-29,0.4773,0.0653,0.4472,0.4389,3080.42,3134.53
2007-07-30,0.4302,0.6021,0.4512,0.4394,3146.79,3133.82
2007-08-01,0.4462,0.4523,0.4512,0.4394,3124.24,3133.82
2007-08-06,0.4083,0.4906,0.4037,0.4034,3177.64,3184.55
2007-08-08,0.399,0.5373,0.3859,0.3974,3190.75,3193.0
2007-08-11,0.3505,0.132,0.3707,0.379,3259.08,3218.93
2007-08-13,0.3626,0.4283,0.3566,0.3597,3242.03,3246.12
2007-08-20,0.3307,0.2048,0.3589,0.3487,3286.98,3261.62
2007-08-21,0.387,0.0965,0.3589,0.3487,3207.65,3261.62
2007-08-31,0.3237,0.5401,0.3201,0.3203,3296.84,3301.63
2007-09-02,0.3164,0.4713,0.3201,0.3203,3307.13,3301.63
2007-09-06,0.3224,0.1193,0.3112,0.3048,3298.67,3323.47
2007-09-07,0.3,0.4425,0.3112,0.3048,3330.23,3323.47
2007-09-18,0.6956,0.7321,0.5569,0.6041,2772.84,2901.76
2007-09-19,0.5224,0.089,0.5569,0.6041,3016.88,2901.76
2007-09-20,0.549,0.2701,0.5569,0.6041,2979.4,2901.76
2007-09-21,0.4607,0.3131,0.5569,0.6041,3103.81,2901.76
2007-09-28,0.5692,0.1613,0.5549,0.5473,2950.94,2981.79
2007-09-29,0.5603,0.22,0.5549,0.5473,2963.48,2981.79
2007-09-30,0.5283,0.3876,0.5549,0.5473,3008.57,2981.79
2007-10-01,0.5618,0.0658,0.5346,0.5057,2961.36,3040.41
2007-10-04,0.4532,0.6607,0.4829,0.4597,3114.38,3105.22
2007-10-05,0.4337,0.0937,0.4434,0.4508,3141.85,3117.76
2007-10-18,0.7759,0.7881,0.6713,0.736,2659.7,2715.92
2007-10-19,0.5723,0.1,0.6783,0.7312,2946.57,2722.68
2007-10-20,0.7325,0.7033,0.6711,0.7192,2720.85,2739.59
2007-10-21,0.6044,0.0963,0.6711,0.7192,2901.34,2739.59
2007-10-22,0.7065,0.3271,0.6501,0.6896,2757.49,2781.3
2007-10-23,0.6347,0.2867,0.6695,0.6979,2858.65,2769.6
2008-05-22,0.7269,0.6713,0.6779,0.7076,2728.74,2755.94
2008-05-23,0.6056,0.0958,0.6779,0.7076,2899.65,2755.94
2008-05-24,0.7011,0.4804,0.6779,0.7076,2765.09,2755.94
2008-06-01,0.7593,0.0882,0.7593,0.7593,2683.09,2683.09
2008-06-05,0.7463,0.6102,0.7463,0.7463,2701.41,2701.41
2008-06-19,0.6807,0.1739,0.6807,0.6807,2793.84,2793.84
2008-06-28,0.6119,0.3254,0.6119,0.6119,2890.77,2890.77
2008-07-16,0.5913,0.4674,0.5913,0.5913,2919.8,2919.8
2008-07-21,0.5161,0.2165,0.5308,0.5241,3025.75,3014.48
2008-07-22,0.5541,0.0858,0.5267,0.5193,2972.21,3021.25
