time_date-string,SLA_MP-median,glacier_area_km2,glacier_glims_id,glacier_name,weight_velocity,weight_class,LS_weight_final,SLA_unweighted_20day,SLA_weighted_20day,date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day
2022-09-18,3270.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.3175,0.7575999999999996,0.6256,3101.625,3090.8898,2022-09-18,0.3448,0.8045,0.3448,0.3448
2022-09-25,3074.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.1,0.37,2939.6667,2907.107,2022-09-25,0.683,0.5961,0.5536,0.6503
2023-05-04,2486.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2505.5,2505.5,2023-05-04,0.7793,0.8052,0.7495,0.7568
2023-05-16,2377.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2451.0,2451.0,2023-05-16,0.8065,0.8611,0.7838,0.7901
2023-06-09,2960.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.1,1.0,0.73,2878.6667,2839.9095,2023-06-09,0.5854,0.6789,0.6266,0.5932
2023-06-23,2789.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2935.0,2923.6042,2023-06-23,0.5759,0.3709,0.5204,0.5193
2023-06-28,2997.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2957.8,2956.5687,2023-06-28,0.5109,0.5517,0.5002,0.5001
2023-07-03,3009.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2957.8,2956.5687,2023-07-03,0.4648,0.6964,0.4202,0.4457
2023-07-03,3013.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3000.0,3001.2775,2023-07-03,0.4648,0.6964,0.4202,0.4457
2023-07-13,3072.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3100.5,3091.2489,2023-07-13,0.4983,0.3343,0.5632,0.5539
2023-07-27,3152.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3189.2,3159.9651,2023-07-27,0.375,0.8346,0.413,0.3965
2023-08-08,3155.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.355,0.7797999999999998,0.6524,3288.75,3255.5219,2023-08-08,0.3054,0.6479,0.2947,0.3081
2023-08-17,3607.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.8466666666666667,0.1,0.324,3382.6,3370.505,2023-08-17,0.3513,0.2721,0.2815,0.2958
2023-08-20,3507.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3542.4,3555.6723,2023-08-20,0.2977,0.6865,0.3037,0.3013
2023-08-27,3597.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3571.2857,3583.73,2023-08-27,0.3031,0.4552,0.2842,0.2779
2023-09-01,3689.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.8854000000000002,0.9198,3577.0,3602.9229,2023-09-01,0.2491,0.7475,0.2817,0.2574
2023-10-07,3051.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.61,1.0,0.883,3134.4,3115.7637,2023-10-07,0.441,0.5832,0.4231,0.4508
2024-06-02,2733.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2846.25,2791.0742,2024-06-02,0.6589,0.3339,0.599,0.5779
2024-06-19,2987.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.1,0.37,2901.4286,2913.2495,2024-06-19,0.4927,0.2382,0.4927,0.4927
2024-07-29,3483.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3396.0,3414.7206,2024-07-29,0.3355,0.2597,0.3748,0.3551
2024-08-14,3551.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.7468000000000001,0.8228,3437.0,3443.8795,2024-08-14,0.3505,0.3243,0.2802,0.2867
2024-09-30,3198.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3117.25,3063.773,2024-09-30,0.3602,0.6361,0.4194,0.3965
2024-10-05,2999.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.4187499999999999,1.0,0.8256,3132.8,3089.9782,2024-10-05,0.445,0.5196,0.4571,0.4414
