system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_1_1_1_1_1_2_LE07_171030_20001210,25.0,3013.0,3013.0,44.0,758,3074.09765625,2943.9951171875,3.36089880081259E+07,780464.0,1180975.0,1.612494E+07,1.5371514E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4991.0,2.31,4.51,6.82,93.18,51.49,86.78,1,160.4,68.6,LANDSAT_7,2000-12-10,976433984273,36870.31925925930,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20001226,8.0,4079.0,4074.0,13.5,57,4118.708984375,4067.74560546875,3.36089880081259E+07,58069.0,161956.0,1612830.0,3.0902643E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,5.85,3.27,9.13,90.87,5.28,100.98,1,158.7,69.5,LANDSAT_7,2000-12-26,977816389890,36886.31931712960,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010103,20.0,3164.0,3131.0,203.0,3375,3754.0869140625,2762.850830078130,3.36089880081259E+07,6614983.0,7027313.0,1.6928168E+07,8721948.0,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,1.72,27.61,29.33,70.67,71.28,98.25,1,155.1,70.0,LANDSAT_5,2001-01-03,978506943872,36894.311840277800,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010127,16.0,3480.0,3463.0,87.6,500,3618.05224609375,3342.563232421880,3.36089880081259E+07,964314.0,1013737.0,1.8438148E+07,1.3225544E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4984.0,0.25,4.96,5.21,94.79,57.88,85.12,1,154.1,65.7,LANDSAT_7,2001-01-27,980581193746,36918.31936342590,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010212,47.0,3099.0,3105.0,101.7,1192,3305.37548828125,2905.365478515630,3.36089880081259E+07,1651756.0,1819194.0,2.3053085E+07,7805151.0,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4724.0,0.67,6.64,7.31,92.69,74.0,93.11,1,151.9,61.3,LANDSAT_7,2001-02-12,981963587986,36934.31929398150,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010604,38.0,0,0,0,0,0,0,3.36089880081259E+07,2308703.0,1.9430918E+07,2056728.0,1.1189784E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,5176.0,12.88,10.74,90.43,9.57,63.93,86.62,1,132.6,27.3,LANDSAT_7,2001-06-04,991640343265,37046.31878472220,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010612,9.0,2924.0,2926.0,26.1,592,2962.797119140630,2866.21435546875,3.36089880081259E+07,2984161.0,5546870.0,2.2393881E+07,4736678.0,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4915.0,9.17,10.68,19.85,80.15,83.13,100.98,1,127.5,28.2,LANDSAT_5,2001-06-12,992330984152,37054.312314814800,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010628,37.0,2846.0,2758.0,123.3,902,3042.77001953125,2711.359130859380,3.36089880081259E+07,3379976.0,6932876.0,2.4113615E+07,1630938.0,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4545.0,11.44,10.89,22.33,77.67,92.38,99.48,1,126.0,28.6,LANDSAT_5,2001-06-28,993713383510,37070.31230324070,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010706,17.0,2984.0,2982.0,13.5,713,3013.901123046880,2957.920166015630,3.36089880081259E+07,3027637.0,1.1205204E+07,9854075.0,1.1618151E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4286.0,19.59,14.38,53.21,46.79,62.66,98.27,1,129.6,28.0,LANDSAT_7,2001-07-06,994405124656,37078.318564814800,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010714,33.0,2996.0,3027.0,98.4,1555,3168.71484375,2799.8466796875,3.36089880081259E+07,4045583.0,8278131.0,2.2207134E+07,2192164.0,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4297.0,13.88,13.27,27.15,72.85,90.71,98.83,1,127.2,30.3,LANDSAT_5,2001-07-14,995095786515,37086.31233796300,"{""type"":""MultiPoint"",""coordinates"":[]}"
