system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_1_1_1_1_2_LT05_171030_20030922,57.0,2888.0,2871.0,55.5,254,2993.85888671875,2817.250732421875,7837988.216692132,422361.0,1175494.0,5518581.0,838415.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4249.0,11.25,6.31,17.56,82.44,85.41,94.09,1,147.9,47.4,LANDSAT_5,2003-09-22,1064215619151,37886.31040509259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20040612,26.0,3359.0,3361.0,9.8,4,3360.960205078125,3341.346435546875,7837988.216692132,519418.0,3599944.0,705190.0,3227357.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,5022.0,21.61,12.07,83.62,16.38,54.93,76.84,1,130.7,27.0,LANDSAT_7,2004-06-12,1087025905292,38150.318344907406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040714,6.0,3277.0,3259.0,82.3,2147,3472.31103515625,3110.5048828125,7837988.216692132,1117241.0,2352472.0,4519027.0,660992.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4053.0,17.98,16.26,34.24,65.76,87.67,97.24,1,130.3,29.1,LANDSAT_7,2004-07-14,1089790701121,38182.31829861111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040730,7.0,3273.0,3263.0,59.2,973,3444.87451171875,3160.697998046875,7837988.216692132,1109334.0,2545274.0,4400446.0,586771.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3763.0,20.67,15.97,36.65,63.35,88.62,98.86,1,133.7,31.8,LANDSAT_7,2004-07-30,1091173093683,38198.31820601852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040815,2.0,3322.0,3304.0,50.3,559,3444.4072265625,3249.738525390625,7837988.216692132,936427.0,2500181.0,4046182.0,986128.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3771.0,23.89,14.3,38.19,61.81,83.52,97.67,1,138.7,35.4,LANDSAT_7,2004-08-15,1092555490714,38214.3181712963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20040823,6.0,3430.0,3426.0,14.5,312,3461.652587890625,3400.3037109375,7837988.216692132,724205.0,2873902.0,1562882.0,3095707.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,48.45,16.32,64.77,35.23,56.61,99.86,1,139.7,38.1,LANDSAT_5,2004-08-23,1093246357214,38222.314317129625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20040831,44.0,0,0,0,0,0,0,7837988.216692132,259353.0,1851537.0,235169.0,5445785.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,76.3,12.43,88.73,11.27,26.62,40.52,1,144.3,39.8,LANDSAT_7,2004-08-31,1093937887146,38230.318136574075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20040908,8.0,3382.0,3384.0,93.2,536,3536.973876953125,3205.457275390625,7837988.216692132,614115.0,650398.0,6472139.0,409954.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4996.0,0.51,8.62,9.13,90.87,90.87,99.86,1,145.5,42.6,LANDSAT_5,2004-09-08,1094628782444,38238.31460648148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040916,14.0,3331.0,3333.0,24.4,189,3375.0537109375,3279.2666015625,7837988.216692132,623174.0,1838226.0,4832011.0,862254.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3937.0,18.22,9.34,27.56,72.44,85.1,96.55,1,149.7,44.8,LANDSAT_7,2004-09-16,1095320280215,38246.31805555556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20041002,70.0,3576.0,3598.0,91.4,198,3733.232421875,3449.69580078125,7837988.216692132,1028670.0,1747037.0,1176061.0,4609392.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,24.58,35.19,59.77,40.23,37.29,49.5,1,154.3,50.1,LANDSAT_7,2004-10-02,1096702676736,38262.31800925926,"{""type"":""MultiPoint"",""coordinates"":[]}"
