system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_1_1_1_1_1_2_LE07_172030_20001014,26.0,3301.0,3309.0,57.2,684,3389.444580078125,3196.013671875,8115653.864741264,453892.0,488877.0,5749675.0,1646948.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.56,7.28,7.84,92.16,76.87,82.01,1,157.7,54.1,LANDSAT_7,2000-10-14,971509541874,36813.3233912037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20001015,5.0,2790.0,2775.0,42.7,179,2894.160400390625,2750.3857421875,8115653.864741264,173902.0,200438.0,7359277.0,325786.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.34,2.3,2.65,97.35,93.15,100.36,1,154.5,55.2,LANDSAT_5,2000-10-15,971594876074,36814.311064814814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20001022,35.0,3315.0,3331.0,50.4,429,3433.140625,3229.329345703125,8115653.864741264,344750.0,370281.0,3448242.0,4066977.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.67,9.03,9.7,90.3,47.05,48.27,1,155.8,57.5,LANDSAT_5,2000-10-22,972200053436,36821.31542824074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20001031,24.0,3344.0,3345.0,15.6,186,3369.328857421875,3295.701171875,8115653.864741264,154969.0,157328.0,7371953.0,356219.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.03,2.06,2.09,97.91,92.77,98.19,1,157.1,60.4,LANDSAT_5,2000-10-31,972977289649,36830.311215277776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20010518,34.0,3477.0,3478.0,8.8,22,3498.33544921875,3468.518798828125,8115653.864741264,2776.0,2776.0,7852875.0,29849.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.0,0.04,0.04,99.96,96.8,100.36,1,133.1,30.6,LANDSAT_5,2001-05-18,990171343389,37029.31646990741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010604,38.0,4033.0,4039.0,102.2,46,4087.09716796875,3693.145751953125,8115653.864741264,2379.0,6404019.0,210126.0,1271355.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.47,0.04,96.82,3.18,81.5,98.95,1,132.6,27.3,LANDSAT_7,2001-06-04,991640343265,37046.31878472222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010612,9.0,4137.0,4129.0,81.5,250,4276.17626953125,4000.678466796875,8115653.864741264,96090.0,97038.0,7053356.0,735106.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.01,1.34,1.36,98.64,88.11,100.36,1,127.5,28.2,LANDSAT_5,2001-06-12,992330984152,37054.312314814815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20010619,24.0,3452.0,3439.0,37.2,414,3538.4228515625,3407.067138671875,8115653.864741264,213864.0,218168.0,7437283.0,230049.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.06,2.79,2.85,97.15,94.33,98.78,1,126.5,28.2,LANDSAT_5,2001-06-19,992936151938,37061.3165625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010628,37.0,3226.0,3224.0,13.3,230,3256.5419921875,3197.837646484375,8115653.864741264,247069.0,321247.0,6651673.0,912581.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4792.0,1.06,3.54,4.61,95.39,85.92,90.65,1,126.0,28.6,LANDSAT_5,2001-06-28,993713383510,37070.31230324074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20010705,21.0,3166.0,3174.0,34.7,828,3233.74609375,3070.30029296875,8115653.864741264,745679.0,823694.0,6765439.0,296367.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,5189.0,1.03,9.83,10.85,89.15,93.51,99.31,1,126.2,29.2,LANDSAT_5,2001-07-05,994318556923,37077.31662037037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010706,17.0,3359.0,3352.0,41.0,790,3459.74169921875,3275.414306640625,8115653.864741264,931135.0,1635439.0,758136.0,5491925.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,5198.0,4.7,38.9,68.33,31.67,29.49,98.85,1,129.6,28.0,LANDSAT_7,2001-07-06,994405124656,37078.318564814814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010714,33.0,3235.0,3197.0,125.8,1856,3503.41015625,3032.30615234375,8115653.864741264,850916.0,939056.0,6665437.0,281007.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,5063.0,1.16,11.19,12.35,87.65,93.7,99.27,1,127.2,30.3,LANDSAT_5,2001-07-14,995095786515,37086.31233796296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_172030_20010729,11.0,3238.0,3209.0,56.7,537,3380.989990234375,3180.25830078125,8115653.864741264,845345.0,1166968.0,2902085.0,3816446.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4302.0,6.78,20.77,28.68,71.32,50.14,100.36,1,133.5,31.5,LANDSAT_7,2001-07-29,996392684634,37101.32273148148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010730,7.0,3232.0,3204.0,56.0,593,3398.868896484375,3177.483154296875,8115653.864741264,824380.0,1129123.0,6520425.0,235952.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4260.0,3.76,10.78,14.76,85.24,94.26,100.36,1,130.6,32.9,LANDSAT_5,2001-07-30,996478182070,37102.31229166667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20010806,3.0,3276.0,3287.0,37.1,1162,3399.042724609375,3212.74853515625,8115653.864741264,1727411.0,2134752.0,5469740.0,281009.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4041.0,5.21,22.72,28.07,71.93,93.7,100.36,1,132.7,34.3,LANDSAT_5,2001-08-06,997083353091,37109.31658564815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20010822,14.0,3556.0,3518.0,147.8,3144,4015.971923828125,3369.9814453125,8115653.864741264,3424807.0,4086100.0,2220550.0,1578850.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,3718.0,10.29,54.3,64.79,35.21,77.71,100.36,1,138.1,38.1,LANDSAT_5,2001-08-22,998465749470,37125.31653935185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20010907,13.0,3540.0,3411.0,204.2,696,3856.462646484375,3345.6220703125,8115653.864741264,1919492.0,2048579.0,1922109.0,3914812.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4992.0,3.25,48.34,51.59,48.41,48.93,100.36,1,143.8,42.7,LANDSAT_5,2001-09-07,999848143533,37141.31646990741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010916,13.0,3389.0,3367.0,65.9,1181,3553.642578125,3312.884033203125,8115653.864741264,1368397.0,2820063.0,1719537.0,3345901.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,31.98,30.14,62.12,37.88,55.94,100.36,1,146.9,45.4,LANDSAT_5,2001-09-16,1000625367283,37150.31211805555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20010923,2.0,2897.0,2899.0,42.5,226,3046.581787109375,2815.2373046875,8115653.864741264,360279.0,468623.0,4236382.0,3180495.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,2.29,7.66,9.96,90.04,57.97,100.36,1,149.1,47.7,LANDSAT_5,2001-09-23,1001230536572,37157.31638888889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20011002,9.0,2751.0,2766.0,65.7,155,2881.640625,2662.744140625,8115653.864741264,719.0,8855.0,7487157.0,389488.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.11,0.01,0.12,99.88,92.36,100.36,1,151.7,50.7,LANDSAT_5,2001-10-02,1002007759015,37166.31202546296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20011009,0.0,3271.0,3229.0,57.8,377,3372.40087890625,3206.89794921875,8115653.864741264,139590.0,407329.0,3119395.0,4358776.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4247.0,7.48,3.96,11.55,88.45,43.46,99.48,1,153.4,53.1,LANDSAT_5,2001-10-09,1002612927462,37173.31628472223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20011025,45.0,3411.0,3401.0,41.5,253,3502.732177734375,3348.32373046875,8115653.864741264,132195.0,158119.0,3320697.0,4406684.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.73,3.8,4.55,95.45,42.87,45.96,1,156.5,58.4,LANDSAT_5,2001-10-25,1003995321274,37189.31621527778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20011026,8.0,3488.0,3492.0,21.1,174,3518.868896484375,3449.59326171875,8115653.864741264,117754.0,124205.0,1919062.0,5842233.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.32,5.76,6.08,93.92,25.18,100.36,1,159.0,58.1,LANDSAT_7,2001-10-26,1004081860441,37190.317824074074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_172030_20020513,30.0,3821.0,3797.0,82.3,121,3931.125732421875,3696.439453125,8115653.864741264,3503.0,4495985.0,192667.0,3196849.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,6.9,0.07,95.89,4.11,57.77,66.64,1,137.7,30.6,LANDSAT_7,2002-05-13,1021275858277,37389.322430555556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20020521,22.0,3501.0,3501.0,20.9,51,3540.946533203125,3455.61572265625,8115653.864741264,16345.0,17839.0,7795023.0,72638.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.01,0.21,0.23,99.77,96.27,100.28,1,131.0,30.7,LANDSAT_5,2002-05-21,1021966340551,37397.31412037037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20020522,24.0,3313.0,3310.0,10.1,21,3338.233154296875,3296.40576171875,8115653.864741264,3618.0,4706.0,7842634.0,38160.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,0.01,0.05,0.06,99.94,96.69,100.22,1,135.4,28.9,LANDSAT_7,2002-05-22,1022053084131,37398.31810185185,"{""type"":""MultiPoint"",""coordinates"":[]}"
