system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_2_LT05_171030_20011002,9.0,0,0,0,0,0,0,8137321.586222554,0.0,0.0,0.0,7846150.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,0.0,0.0,0.0,0.0,0.0,100.8,1,151.7,50.7,LANDSAT_5,2001-10-02,1002007759015,37166.31202546296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20011026,8.0,3785.0,3536.0,334.4,280,4222.8720703125,3444.530029296875,8137321.586222554,179897.0,573663.0,4444786.0,2827700.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,3939.0,7.85,3.58,11.43,88.57,61.67,100.8,1,159.0,58.1,LANDSAT_7,2001-10-26,1004081860441,37190.317824074074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20020522,24.0,4259.0,4258.0,16.1,102,4291.376953125,4238.091796875,8137321.586222554,64364.0,69479.0,7268900.0,507771.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,0.07,0.88,0.95,99.05,90.18,98.61,1,135.4,28.9,LANDSAT_7,2002-05-22,1022053084131,37398.31810185185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20020623,24.0,3195.0,3202.0,9.8,40,3205.0380859375,3173.515380859375,8137321.586222554,389285.0,4136441.0,886100.0,2823608.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,5190.0,9.14,7.75,82.36,17.64,61.72,96.02,1,129.3,27.2,LANDSAT_7,2002-06-23,1024817870027,37430.31793981481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20020927,6.0,3530.0,3527.0,59.4,827,3650.647216796875,3385.660400390625,8137321.586222554,690708.0,1544104.0,2889840.0,3412205.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4224.0,19.25,15.58,34.82,65.18,54.49,100.8,1,152.6,48.3,LANDSAT_7,2002-09-27,1033112228018,37526.317453703705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20030525,4.0,3429.0,3429.0,38.6,308,3495.722412109375,3354.86376953125,8137321.586222554,1280525.0,3832929.0,1531296.0,2481925.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,5046.0,14.36,23.87,71.45,28.55,65.92,100.8,1,134.7,28.5,LANDSAT_7,2003-05-25,1053848283930,37766.31809027778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20030922,57.0,2769.0,2762.0,52.5,694,2896.397705078125,2681.428466796875,8137321.586222554,435817.0,1181609.0,5923844.0,740697.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4499.0,10.5,6.13,16.63,83.37,87.32,94.7,1,147.9,47.4,LANDSAT_5,2003-09-22,1064215619151,37886.31040509259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20040503,73.0,0,0,0,0,0,0,8137321.586222554,0.0,0.0,4362290.0,3483860.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,0.0,0.0,0.0,100.0,53.61,52.77,1,136.8,33.8,LANDSAT_5,2004-05-03,1083569374584,38110.31219907408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20040612,26.0,3814.0,3782.0,64.1,146,4004.505126953125,3745.28857421875,8137321.586222554,428072.0,2659926.0,605305.0,4580919.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,5051.0,28.23,13.11,81.46,18.54,40.13,56.92,1,130.7,27.0,LANDSAT_7,2004-06-12,1087025905292,38150.318344907406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040714,6.0,3459.0,3458.0,54.7,196,3544.90673828125,3351.737060546875,8137321.586222554,1199879.0,2221406.0,4296635.0,1328109.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4418.0,15.67,18.41,34.08,65.92,80.1,96.04,1,130.3,29.1,LANDSAT_7,2004-07-14,1089790701121,38182.31829861111,"{""type"":""MultiPoint"",""coordinates"":[]}"
